Año,Mes,CODMES,CODIGO DEL CLIENTE,MONEDA,FECHA_PAGO,CANAL,MEDIO,Volumen en soles,Volumen,Transacciones,Ganancias,ESTADOEMPRESA,MODALIDAD,CODSECTORISTA,ENCARGADO,BANCA,ZONAL,DEPARTAMENTO,NOMBRE_COMPLETO,RUBRO,SERVICIO
2019,NOV,201911,11111545512,MN,04/11/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,05/11/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,05/11/2019,Personal,medio_4,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,05/11/2019,Personal,medio_1,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,05/11/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,06/11/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,05/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,05/10/2019,Personal,medio_1,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,05/10/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,06/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,25/09/2019,Personal,medio_4,3057,3057,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,26/09/2019,Internet,medio_3,3000,3000,6,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,27/09/2019,Internet,medio_3,2772,2772,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,27/09/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,30/09/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,30/09/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,01/10/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,02/10/2019,Personal,medio_4,2850,2850,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,02/10/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,02/10/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,03/10/2019,Personal,medio_4,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,09/10/2019,Personal,medio_4,1509,1509,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,10/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,14/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,15/10/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,16/10/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,23/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,25/10/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,29/10/2019,Personal,medio_4,3000,3000,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,30/10/2019,Internet,medio_3,2772,2772,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,OCT,201910,11111545512,MN,31/10/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,04/11/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,13/11/2019,Personal,medio_4,2871,2871,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,06/11/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,07/11/2019,Personal,medio_4,1503,1503,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,08/11/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,08/11/2019,Personal,medio_4,1506,1506,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,11/11/2019,Internet,medio_3,1503,1503,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,15/11/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,15/11/2019,Personal,medio_4,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,15/11/2019,Personal,medio_1,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,19/12/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,20/12/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,17/12/2019,Internet,medio_1,1533,1533,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,ABR,202004,11111545512,MN,15/04/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,ABR,202004,11111545512,MN,16/04/2020,Internet,medio_3,1560,1560,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,20/12/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,05/12/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,06/12/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,24/07/2019,Personal,medio_4,1512,1512,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,25/07/2019,Personal,medio_4,1515,1515,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,26/07/2019,Personal,medio_4,1533,1533,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,30/07/2019,Ventanilla,medio_4,1350,1350,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,30/07/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,31/07/2019,Internet,medio_3,8283,8283,18,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,31/07/2019,Ventanilla,medio_4,1533,1533,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,02/08/2019,Personal,medio_1,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,02/08/2019,Internet,medio_1,1539,1539,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,03/08/2019,Personal,medio_4,3042,3042,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,05/08/2019,Personal,medio_4,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,06/08/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,AGO,201908,11111545512,MN,06/08/2019,Personal,medio_1,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,12/07/2019,Ventanilla,medio_4,1518,1518,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,13/07/2019,Personal,medio_1,1521,1521,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,14/07/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,16/07/2019,Personal,medio_4,1530,1530,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,17/07/2019,Ventanilla,medio_4,1521,1521,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,20/07/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,21/07/2019,Internet,medio_1,1503,1503,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,22/07/2019,Ventanilla,medio_4,1506,1506,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,28/12/2019,Ventanilla,medio_4,1524,1524,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,13/12/2019,Personal,medio_1,1521,1521,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,13/12/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,14/12/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,ABR,202004,11111545512,MN,03/04/2020,Internet,medio_3,1560,1560,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,ABR,202004,11111545512,MN,02/04/2020,Internet,medio_3,3120,3120,6,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,22/11/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,26/11/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,26/11/2019,Personal,medio_4,3000,3000,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,03/12/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,03/12/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,04/12/2019,Internet,medio_3,4584,4584,9,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,27/11/2019,Ventanilla,medio_4,1506,1506,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,NOV,201911,11111545512,MN,30/11/2019,Internet,medio_3,2772,2772,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,02/07/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUN,201906,11111545512,MN,28/06/2019,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545512,MN,02/07/2019,Personal,medio_1,1350,1350,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUN,201906,11111545512,MN,01/06/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUN,201906,11111545512,MN,01/06/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUN,201906,11111545512,MN,04/06/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,06/12/2019,Personal,medio_1,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,ABR,202004,11111545512,MN,01/04/2020,Internet,medio_3,1560,1560,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,16/12/2019,Ventanilla,medio_4,3030,3030,6,56,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,DIC,201912,11111545512,MN,11/12/2019,Personal,medio_4,4395,4395,9,12,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2020,FEB,202002,11111545512,MN,04/02/2020,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,03/09/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,03/09/2019,Personal,medio_4,2850,2850,6,8,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,23/09/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,23/09/2019,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,SEP,201909,11111545512,MN,23/09/2019,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,servicio_1
2019,JUL,201907,11111545513,MN,03/07/2019,Internet,medio_3,1650,1650,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,DIC,201912,11111545513,MN,31/12/2019,Internet,medio_3,1272,1272,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,OCT,201910,11111545513,MN,01/10/2019,Internet,medio_3,1725,1725,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,SEP,201909,11111545513,MN,05/09/2019,Internet,medio_3,1650,1650,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545513,MN,31/01/2020,Internet,medio_3,1272,1272,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,14/02/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,12/02/2020,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,21/01/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,23/01/2020,Internet,medio_1,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,27/02/2020,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,27/02/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,25/02/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,05/01/2020,Internet,medio_1,1350,1350,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,MAR,202003,11111545516,MN,06/03/2020,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,MAR,202003,11111545516,MN,05/03/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,DIC,201912,11111545516,MN,18/12/2019,Internet,medio_3,1425,1425,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,NOV,201911,11111545516,MN,15/11/2019,Internet,medio_3,1350,1350,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,NOV,201911,11111545516,MN,26/11/2019,Internet,medio_3,1425,1425,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,DIC,201912,11111545516,MN,06/12/2019,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,07/02/2020,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,08/02/2020,Personal,medio_4,1500,1500,3,4,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,08/02/2020,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,06/02/2020,Internet,medio_1,1350,1350,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,07/02/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,FEB,202002,11111545516,MN,05/02/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2019,DIC,201912,11111545516,MN,13/12/2019,Ventanilla,medio_4,1425,1425,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,16/01/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,14/01/2020,Ventanilla,medio_4,1500,1500,3,28,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,ENE,202001,11111545516,MN,17/01/2020,Internet,medio_3,1500,1500,3,0,,Normal,0024,OTROS,banca_1,,LIMA,cliente_135,COLEGIOS,0
2020,SEP,202009,11111545812,MN,15/09/2020,Internet,medio_3,975,975,6,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,10/09/2020,Personal,medio_4,378,378,3,4,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,28/09/2020,Internet,medio_3,372,372,3,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,09/09/2020,Personal,medio_4,327,327,3,4,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,08/09/2020,Ventanilla,medio_4,384,384,3,28,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,08/09/2020,Personal,medio_4,1884,1884,9,12,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,08/09/2020,Internet,medio_3,321,321,3,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,05/09/2020,Personal,medio_4,363,363,3,4,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,11/09/2020,Personal,medio_4,1167,1167,9,12,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,22/09/2020,Internet,medio_3,414,414,3,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,07/09/2020,Internet,medio_3,369,369,3,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,07/09/2020,Personal,medio_4,1098,1098,9,12,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,20/09/2020,Internet,medio_3,408,408,3,0,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,SEP,202009,11111545812,MN,03/09/2020,Personal,medio_4,3231,3231,24,32,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,OCT,202010,11111545812,MN,06/10/2020,Personal,medio_4,1137,1137,12,16,,Normal,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,15/11/2020,Internet,medio_3,381,381,3,0,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,27/11/2020,Personal,medio_4,372,372,3,4,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,30/11/2020,Personal,medio_4,2904,2904,12,16,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,01/11/2020,Internet,medio_3,720,720,6,0,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,01/11/2020,Internet,medio_1,381,381,6,0,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,02/11/2020,Personal,medio_4,1080,1080,6,8,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,05/11/2020,Personal,medio_4,741,741,6,8,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,08/11/2020,Internet,medio_3,240,240,3,0,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,12/11/2020,Personal,medio_4,360,360,3,4,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,27/11/2020,Internet,medio_3,372,372,3,0,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,03/11/2020,Personal,medio_4,1080,1080,9,12,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,09/11/2020,Personal,medio_4,360,360,3,4,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
2020,NOV,202011,11111545812,MN,16/11/2020,Personal,medio_4,720,720,6,8,ACTIVO,Remota,0024,OTROS,banca_1,,TACNA,cliente_136,COLEGIOS,servicio_1
